% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=2, Wed Mar 22 12:37:14 2023, <python>{}</python>
34 408 0.21594032167888488 0 0 0.14532596685982213 0.13644372388966308 0.2291423393652074 0.2511245295686252 0.1932707062030888 0.2040704823951609 0.2658917986654819 0.24423169018563343 0.18194430674247636 0.24143076103064273
35 420 0.2268643208721514 0 0 0.1489021584864603 0.14071321597603653 0.2381593352788778 0.26881800591622873 0.20216993018133095 0.21728286787991843 0.27951682385295684 0.25340420635381666 0.19194870949177764 0.25820113408388207
36 432 0.22129982287519095 0 0 0.14377526129250542 0.13555022998315336 0.22417478114756437 0.26377124278930086 0.1944888961462485 0.21158259616546268 0.2766419307108498 0.24571056468101954 0.1859560331999269 0.25226677837624384
37 444 0.2095547360531739 0 0 0.13312938994160053 0.127301890327062 0.2132768231478526 0.25129312448082136 0.1783017951771386 0.191862265459866 0.26268769595821706 0.23411065876930792 0.17644407430640804 0.238749396286402
38 456 0.21711078079980775 0 0 0.13270183080483153 0.1285049012204118 0.22548724282672267 0.27415266293997353 0.18360415772493907 0.20159236897273153 0.26632994249769726 0.2423271064246653 0.17818049373416903 0.25514929849543905
39 468 0.21064932551998472 0 0 0.12481568261009494 0.12098106503202385 0.21678296048121373 0.2744257352453595 0.1770344845998944 0.19384548564963103 0.2584744204498648 0.23476370594639098 0.17105235041268835 0.24193787983390694
40 480 0.1980069545305187 0 0 0.11375335295011242 0.11136193719615721 0.19943010369420539 0.26293041584671417 0.16888722919464252 0.1842724179294294 0.24086263455407492 0.2179526123632357 0.1555521949243843 0.2268046464947326
41 492 0.18138819724421587 0 0 0.10350360186953055 0.09976470262282934 0.18204503141250167 0.232479020484566 0.15552262282665363 0.17122901813764885 0.2239310698089658 0.19930517065016987 0.14426287050551734 0.19740587524459138
42 504 0.18627094065174368 0 0 0.10427900171023906 0.1000209124287121 0.19618488896421668 0.24159664541901998 0.15654459283722658 0.17528372474243553 0.2308222508331375 0.2143287372638633 0.14532023878018455 0.20905715867044808
43 516 0.1692463387886682 0 0 0.09386588056538728 0.08874841600297016 0.1791461458510594 0.2113946623810847 0.14164330130490183 0.16228566666275313 0.20825856081273406 0.1899511712213662 0.12994969793565753 0.18975705692667658
44 528 0.16960824327215848 0 0 0.09331246216302809 0.09096555549233241 0.1790056609817272 0.21297287345634522 0.13962910016714544 0.16381988831591224 0.19997033514342663 0.18689620304058135 0.13200065947042813 0.19154364055321055
45 540 0.17221484226585648 0 0 0.09487805656619913 0.09246427181449772 0.1764711201472851 0.2166008880193484 0.14152826633000232 0.16210790257110355 0.20080368706827312 0.1861433752509404 0.1314135046103361 0.19019032247201634
46 552 0.17718371545483363 0 0 0.09762324195060389 0.09253920257562566 0.18034707994273544 0.2208831499468929 0.14869577501040773 0.16596758562594702 0.19528223466146202 0.18925818497288263 0.13486818624322847 0.19159248380731192
47 564 0.1544380190780681 0 0 0.08227878648153929 0.07879949483894852 0.15797361993280087 0.19271851496545186 0.12794610707804902 0.14593984201310395 0.16865139796689874 0.16635878909763174 0.11347298832628105 0.16581022359074188
48 576 0.15386736516641272 0 0 0.08042363533135456 0.07459871552390485 0.16753503773013004 0.1929397870600175 0.1291974160876333 0.14638897177902782 0.1761975508217732 0.1639669924215081 0.11484676846301345 0.16275039605731642
49 588 0.14397066124272956 0 0 0.07374932711921313 0.06790867448878832 0.15645239115780246 0.17881226653444018 0.12212409707183645 0.13744366469393324 0.16464253717368635 0.1594060458081309 0.10633655408655064 0.15207381620568872
50 600 0.1391058917305201 0 0 0.07158698011107023 0.0656486714922643 0.1517099619965033 0.17536913563919423 0.11600433397971432 0.13246682150290331 0.1611009300241934 0.15144749413730416 0.1009042715688123 0.1486600994839516
51 612 0.13813582302245772 0 0 0.07039204031604628 0.06463898261241457 0.14634417030854419 0.1751119222717086 0.11550422137208838 0.1289577657655501 0.15569407724576748 0.14677848642777636 0.10253344332825498 0.14921998601488876
52 624 0.14189661650945581 0 0 0.07045570979333109 0.06680478471849785 0.15131797335994476 0.18215568779659091 0.11957644114038489 0.13517117409243662 0.16015815354691296 0.15182202956603505 0.10878715652058685 0.15295372781978434
53 636 0.13015472855908417 0 0 0.06277190557477519 0.06109260548707575 0.13734868337856318 0.16843776173120678 0.10729362576851349 0.12320130685291342 0.1465704958092526 0.13588618640240827 0.10300233915133458 0.13893133605768376
54 648 0.13169043433251237 0 0 0.06190346761262947 0.06170571164054051 0.13798000469140256 0.1715790603126653 0.1087132526695621 0.12345055874706512 0.1506709189874535 0.13992528078721655 0.10369390276550693 0.1466899602393515
55 660 0.1580608122650968 0 0 0.07230492876748888 0.0731442474463599 0.16433713075316717 0.2162238535705793 0.13114139536117828 0.1454039139202166 0.1809981389751053 0.17083608647870466 0.12397973443318325 0.17595557953708618
56 672 0.17729211746309423 0 0 0.08053674953407264 0.08081987776670119 0.18107371909794237 0.2381886354686316 0.1425756496549582 0.15790009347964853 0.20325450619252053 0.18918719371937498 0.1367689445379823 0.20316327020115874
57 684 0.16945347107674305 0 0 0.07760858328988401 0.07471928022188738 0.16683285314223137 0.227037813115424 0.13470108621953003 0.1492490945189789 0.1857881614524192 0.1824410916404944 0.12853224565088653 0.19368142931446097
58 696 0.1595685794741652 0 0 0.0715650504350518 0.06808154984100201 0.15167828084500887 0.20955998290067512 0.12556401450545196 0.13818702892670168 0.16564167065899332 0.17472867805425168 0.1246486739379219 0.18604542438623423
59 708 0.15569341514813892 0 0 0.06743016130506567 0.06603265221160774 0.1448427406525932 0.20692147029468008 0.12523242225531458 0.13603370188774283 0.1602271420217848 0.17020847020200758 0.12200515655004109 0.18025999942947646
60 720 0.1441341583394562 0 0 0.06117275570517123 0.061819843110038054 0.13365898092972903 0.1938328678624987 0.112092789539661 0.12703770902544373 0.14654983400042806 0.1562082730261264 0.11517378606129418 0.16745101462226133
61 732 0.13829630483894623 0 0 0.057647917575989575 0.05928572327818956 0.12956561482079706 0.1866812425970858 0.10590569100150937 0.1217849810186636 0.1416363133322232 0.14882642802529794 0.11127720383880373 0.15807698202433362
62 744 0.14031070883411362 0 0 0.0573415329290593 0.05993604858135475 0.13249403026335152 0.18658270426456564 0.1064022601359767 0.12863716926818808 0.14464553260924906 0.15270410831047396 0.11105222605127892 0.16005392621994868
63 756 0.13580004279175634 0 0 0.05478231697285416 0.05784350964003147 0.12597794253981692 0.17928114878475657 0.10259044582179172 0.122160445393022 0.14005444291457717 0.148650759621706 0.10767139998606744 0.15427663156971438
64 768 0.13123285201037568 0 0 0.051748239410377865 0.055335373203617456 0.11918361384386311 0.1717091580926024 0.10307724423010323 0.1205090994960369 0.1359852515133592 0.146100825799261 0.10527172160390424 0.1469309197652632
65 780 0.1347784057189517 0 0 0.05374274619919909 0.055362577040546486 0.12124047418396218 0.17123089275631034 0.10767966100182667 0.12133115512883025 0.13974795827953224 0.15759511324889067 0.10409749356321471 0.1486528832785504
66 792 0.13123972214109 0 0 0.051430404493854075 0.05298554625712525 0.1169182247277755 0.1667777462695542 0.10434829869323967 0.11742303878902288 0.13309405735804353 0.15389035437556392 0.09981428447737903 0.14316245345630682
67 804 0.12662100391987602 0 0 0.04944848056188588 0.051898180547645924 0.11160331938999095 0.15743052787045644 0.09971027214178914 0.11283797074131821 0.12874854587525678 0.1491583843620098 0.0948184434875832 0.14001167808148612
68 816 0.12595803532350575 0 0 0.04745312266714851 0.05326826380943602 0.108930597076047 0.16117857225762466 0.09970670730533057 0.11198091747415422 0.12392972191256388 0.1508364302476236 0.09201209177758943 0.14036169432375525
69 828 0.11414342003969614 0 0 0.04246058632266324 0.04806766989067615 0.09728166794068709 0.14516204194384294 0.08785911811926653 0.10168186130124146 0.11074764563692359 0.13476162298277952 0.08276491696597575 0.12841483486841573
70 840 0.1067743990475077 0 0 0.039293559777364685 0.04387447218368026 0.09121117454885444 0.13794043866447897 0.08187515594547722 0.09619219853134839 0.10491156243878916 0.12224248495417141 0.07378642297704649 0.11558873785473574
71 852 0.09896829185667692 0 0 0.036341837291530336 0.0403611091451719 0.08367924516512147 0.12085442899842341 0.07524849499936345 0.08929726188418284 0.09749846598897367 0.11367461882645641 0.06702689378647947 0.10962996895595896
72 864 0.09486776477650569 0 0 0.03439322912444344 0.03818771282617297 0.08150655738681875 0.1133611549199356 0.07344471387756275 0.08758997666913897 0.09132784649572516 0.10719844778632957 0.06533216945531367 0.1058735382192972
73 876 0.09005377876947593 0 0 0.0319287975006067 0.03627754944752236 0.07657413163655419 0.10377534356930165 0.07016600358234065 0.08370297255561578 0.08405304669906097 0.09755933239320261 0.0625771340704444 0.0984892600570842
74 888 0.08087865130543144 0 0 0.027673948108256276 0.0320650854533913 0.06888112720819686 0.09327046040539141 0.06332269642795968 0.0749319866933491 0.07579669061347387 0.08383083992045579 0.05601943800920518 0.08819335508080454
75 900 0.07458256434270585 0 0 0.02547157338175993 0.028926304225377984 0.06385761035586877 0.08665989872822263 0.05927463597777038 0.06859877724266646 0.0697959876732447 0.07742992962178559 0.05079907534402064 0.08003060839442512
76 912 0.0739075766778737 0 0 0.02524734506806694 0.028972646596261253 0.06590250340521789 0.08728617225014292 0.05831953180581192 0.06769735437286585 0.06810725700124863 0.07646608607869698 0.049411161036072196 0.07963877567165766
77 924 0.07330018964882358 0 0 0.024649502055706422 0.02905715775912372 0.0672107803008226 0.08607262103458682 0.05839023281015055 0.06634236937909802 0.06688741210342859 0.07461051258900248 0.04868499004108359 0.07862212548648762
78 936 0.07242424000807818 0 0 0.02421803173169044 0.028450664143787833 0.06832687164288931 0.08476188829924503 0.05750548376900266 0.06655927456761762 0.06488633671681843 0.07117837960489462 0.046772001558579 0.07751826868426795
79 948 0.07220669429066683 0 0 0.02426788569939247 0.028183492152358762 0.07159429497486841 0.08135074748834903 0.05470800770074986 0.06716673331859865 0.06398808216750257 0.07001866159550624 0.046767092742060194 0.0764601731654038
80 960 0.07573060008825183 0 0 0.02530831100251571 0.02820368684212413 0.0801023802255847 0.08280427121038304 0.05881381632442857 0.07280337036178826 0.0663274377852536 0.07222778627612986 0.047520322056702834 0.08670285309607882
81 972 0.07002383794997365 0 0 0.022884944294005678 0.025254387610495546 0.07472799326332083 0.07259946314009907 0.05606439810165772 0.06747712068099106 0.06068224107613457 0.06690399756550178 0.04335676313641795 0.07999129741316192
82 984 0.06553372670634353 0 0 0.021813916516651332 0.023532911867331998 0.07006691976104398 0.06499760566989381 0.0529659878666247 0.06296365546067502 0.056283966361761445 0.06373964183610097 0.040625340033497395 0.07395273595398516
83 996 0.059364172642940076 0 0 0.020019124540129937 0.021123467856673902 0.06269206088237941 0.058862425786562984 0.048091153538706875 0.05543136165638154 0.050007431304587395 0.05744305510141591 0.03628479941837796 0.0659912656113857
84 1008 0.05814110847231728 0 0 0.019611115672600436 0.020527892542365547 0.06072605736816077 0.056762049441432386 0.046932638992727815 0.05392070752697609 0.04845628037526359 0.05601792983241873 0.03534419957866241 0.06445621935987136
85 1020 0.053005208996660814 0 0 0.01781421918566239 0.01868370469236105 0.055295050301545065 0.051598657108354054 0.04195432474920443 0.049092348767739616 0.04382516828041362 0.051571798171333144 0.032209441482063256 0.05719998164205879
86 1032 0.0513851870775724 0 0 0.01687382518939454 0.018014126892165812 0.05249303283387832 0.04932155432144657 0.04021012949142867 0.04682249640953661 0.04138970882504723 0.048857715355371215 0.031515728025964876 0.05636026572814676
87 1044 0.05547299139460804 0 0 0.018506157859514413 0.019070305785340597 0.05796332864430411 0.053051477502549134 0.04274415891354319 0.049720450096199034 0.04559200030523883 0.05336943068579814 0.03429663852413629 0.06655659661655393
88 1056 0.051044665907283224 0 0 0.016969141236887995 0.017147538591550375 0.052934213049411635 0.04761863587729735 0.03864150742230087 0.045270850553732284 0.04211305930223474 0.049322104510415896 0.03152348956886651 0.06074249827041956
89 1068 0.046791081761039514 0 0 0.015626027234272526 0.015530260797505814 0.047927211478533724 0.04321072420427492 0.035069705989614244 0.0404818752474029 0.037689108872424486 0.04510163775887107 0.028961994551543777 0.056512958609912005
90 1080 0.04504889033430256 0 0 0.014845376838556284 0.014796787762687828 0.0444400713124527 0.040873864526969554 0.03472170323543478 0.03878357978598152 0.03654786580063521 0.04295886294196611 0.027377468355728286 0.05616425781555929
91 1092 0.039678743408795854 0 0 0.013203442593279152 0.013460197811849704 0.03982984507518909 0.035344775047303906 0.030465393960067613 0.033812910328249554 0.03128811851634484 0.03731287056047781 0.02407725554452244 0.05068449015529531
92 1104 0.036171383961725805 0 0 0.011812422619458866 0.012154904120150332 0.03580375402866665 0.032262628170746835 0.027430825737491463 0.030526162582953466 0.026566664855507505 0.03415935984725645 0.02246299761719236 0.04632518834658784
93 1116 0.036178977259377736 0 0 0.011758588684874702 0.012352565664407303 0.03527294898939179 0.03238093418915867 0.02776090682496521 0.03010275823296331 0.026541995983837944 0.03370449037634578 0.022705717693678743 0.047009771539879563
94 1128 0.03657365553346187 0 0 0.011726392299878388 0.012497318496801146 0.03569338959374684 0.03200229224942127 0.027463150237361598 0.0308050539648706 0.027323003678998852 0.034661221185020664 0.022889520904085657 0.04781594771366809
95 1140 0.03340122978433327 0 0 0.010517616461744872 0.011256791022141239 0.0317507004921787 0.029271216608179756 0.024543760988022342 0.02862976881446678 0.024732244438925098 0.03160660717476814 0.01946765285061824 0.04207497397322912
96 1152 0.031580630449240386 0 0 0.009734620172883747 0.010612524492415398 0.030269796480327904 0.02709201739466166 0.022977374592462577 0.02735442867350534 0.022691167917536517 0.029381688701163627 0.018667659505169073 0.03954944269037722
97 1164 0.028135193653954626 0 0 0.008541995026314237 0.009482893202538386 0.02620308923654747 0.023840587126356453 0.020526843470029373 0.02408084203512227 0.01990640921727301 0.02579107190850744 0.01652186475130279 0.0349726773620141
98 1176 0.024792528826346426 0 0 0.007255523489118794 0.008087157474256658 0.02237810433422564 0.020718038826263642 0.017838153324031818 0.021073746798545977 0.01671121998696903 0.0231015836148293 0.014097014284966724 0.030497484771503425
99 1188 0.023004882581761733 0 0 0.0066017485158181245 0.007445136608442779 0.02084995873775132 0.01927406175560991 0.01656873872243816 0.01930116893223116 0.015073088500045666 0.021819677866471862 0.012779411144808296 0.028158591342108324
100 1200 0.021252291532287634 0 0 0.005945928183559394 0.007055047272158152 0.019379665522023675 0.017514138292628274 0.015139489698666169 0.017589602554350776 0.013978083749176976 0.019878658178927935 0.011586345910124586 0.02602347540424705
